store_id,week_id,price_tropicana_premium_64oz,price_tropicana_premium_96oz,price_florida_natural_64oz,price_tropicana_regular_64oz,price_minute_maid_64oz,price_minute_maid_96oz,price_citrus_hill_64oz,price_tree_fresh_64oz,price_florida_gold_64oz,price_dominicks_64oz,price_dominicks_128oz,is_coupon_promotion,is_feature_ad,profit_per_unit,pct_age_over_60,pct_college_educated,pct_ethnic_population,median_income_log,pct_large_households,pct_working_women,pct_high_value_houses,distance_to_warehouse_store,sales_ratio_vs_warehouse,avg_distance_to_5_competitors,sales_ratio_vs_5_competitors,median_income,has_any_promotion,promotion_type,brand_name,brand_price,income_segment,units_sold,log_sales
107,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,30.16,26.19,27.31,2.56,10.82713119,9.43,31.12,53.39,5.821370205,1.19047619,1.994644862,0.300364461,50369,1,Coupon Only,Florida Gold 64 oz,0.03,High Income,2752,7.920083199
116,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,0,0.0,32.9105,18.82,25.92,3.31,10.69711335,11.77,35.56,30.82,3.215079635,1.666666667,1.55776418,0.812883335,44228,0,No Promotion,Florida's Natural 64 oz,0.04,Middle Income,1664,7.416979621
44,160,0.046704024,0.0415625,0.05,0.04328125,0.03421875,0.040372113,0.03828125,0.03421875,0.03,0.026875,0.03171875,1,0.225472441,35.42910882,19.1,32.97,3.76,10.86915875,11.64,34.08,64.27,6.134798707,0.615384615,1.64310311,0.539190205,52531,1,0,Minute Maid 64 oz,0.03,High Income,65024,11.08251171
80,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,1,0.15487737,34.98359338,15.27,30.45,4.19,10.90950929,9.99,40.36,54.81,0.323594391,0.5,1.755245053,0.356535884,54694,1,0,Minute Maid 64 oz,0.03,High Income,50624,10.83218105
77,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,1,0.0,45.78,10.11,37.69,7.35,10.98312087,11.81,41.42,62.41,1.875487675,1.176470588,2.510313339,0.554352329,58872,1,Coupon Only,Dominicks 64 oz,0.03,High Income,5376,8.589699882
45,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,16.75666667,12.89,28.02,8.72,10.74537796,8.37,46.41,34.2,3.158816596,1.25,2.891890631,0.887524737,46415,1,Coupon Only,Tropicana Premium 96 oz,0.04,Middle Income,7200,8.881836305
123,160,0.04595261,0.0415625,0.04671875,0.043125,0.03421875,0.038950231,0.04046875,0.0334375,0.03734375,0.02765625,0.031171875,0,0.0,38.7009375,17.6,15.32,20.48,10.33410045,14.5,31.16,22.87,7.449993976,1.111111111,1.60714281,0.166802611,30764,0,No Promotion,Florida's Natural 64 oz,0.05,Low Income,1472,7.294377299
78,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,1,0.0,40.27868421,11.19,31.44,5.61,10.95917494,11.12,42.4,52.83,0.132096821,1.142857143,1.704244878,0.515669276,57479,1,Coupon Only,Tropicana Regular 64 oz,0.04,High Income,2432,7.796469243
109,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,0,0.0,42.01538462,15.11,47.69,6.07,11.23319833,11.42,34.08,87.88,7.481499805,0.714285714,2.416943478,0.394100191,75599,0,No Promotion,Florida's Natural 64 oz,0.05,High Income,5184,8.553332238
109,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,1,0.0,16.75591928,15.11,47.69,6.07,11.23319833,11.42,34.08,87.88,7.481499805,0.714285714,2.416943478,0.394100191,75599,1,Coupon Only,Tropicana Premium 96 oz,0.04,High Income,42816,10.66466714
78,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,0,0.0,31.50285714,11.19,31.44,5.61,10.95917494,11.12,42.4,52.83,0.132096821,1.142857143,1.704244878,0.515669276,57479,0,No Promotion,Florida's Natural 64 oz,0.04,High Income,1856,7.526178913
44,160,0.046704024,0.0415625,0.05,0.04328125,0.03421875,0.040372113,0.03828125,0.03421875,0.03,0.026875,0.03171875,0,0.0,41.0,19.1,32.97,3.76,10.86915875,11.64,34.08,64.27,6.134798707,0.615384615,1.64310311,0.539190205,52531,0,No Promotion,Dominicks 128 oz,0.03,High Income,4864,8.489616424
80,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,1,0.0,44.31245283,15.27,30.45,4.19,10.90950929,9.99,40.36,54.81,0.323594391,0.5,1.755245053,0.356535884,54694,1,Coupon Only,Tropicana Regular 64 oz,0.04,High Income,3392,8.129174997
131,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.037329411,0.03328125,0.03390625,0.02796875,0.02734375,0.0275,0,0.0,34.37193548,17.07,27.14,7.47,10.79353697,9.01,41.48,45.6,3.159728192,0.625,1.49003586,0.383226786,48705,0,No Promotion,Florida's Natural 64 oz,0.04,High Income,1536,7.336936914
80,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,0,0.0,36.02540541,15.27,30.45,4.19,10.90950929,9.99,40.36,54.81,0.323594391,0.5,1.755245053,0.356535884,54694,0,No Promotion,Florida's Natural 64 oz,0.04,High Income,1984,7.592870288
80,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,1,0.0,30.16,15.27,30.45,4.19,10.90950929,9.99,40.36,54.81,0.323594391,0.5,1.755245053,0.356535884,54694,1,Coupon Only,Florida Gold 64 oz,0.03,High Income,1472,7.294377299
137,160,0.045063204,0.0415625,0.0434375,0.02796875,0.03421875,0.038215625,0.03765625,0.03234375,0.03,0.02734375,0.028984375,1,0.0,37.34779817,20.96,52.84,11.32,10.96648993,9.3,33.03,86.07,6.02648362,0.705882353,0.772529732,0.333761209,57901,1,Coupon Only,Tropicana Premium 64 oz,0.05,High Income,27904,10.23652533
8,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,1,0.0,46.93,25.24,9.52,3.52,10.59700966,13.17,28.31,5.42,2.636332801,1.5,2.905384316,0.641015947,40015,1,Coupon Only,Tree Fresh 64 oz,0.03,Middle Income,3264,8.090708716
44,160,0.046704024,0.0415625,0.05,0.04328125,0.03421875,0.040372113,0.03828125,0.03421875,0.03,0.026875,0.03171875,0,0.0,42.91105263,19.1,32.97,3.76,10.86915875,11.64,34.08,64.27,6.134798707,0.615384615,1.64310311,0.539190205,52531,0,No Promotion,Florida's Natural 64 oz,0.05,High Income,1856,7.526178913
80,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,1,0.0,46.93,15.27,30.45,4.19,10.90950929,9.99,40.36,54.81,0.323594391,0.5,1.755245053,0.356535884,54694,1,Coupon Only,Tree Fresh 64 oz,0.03,High Income,2048,7.624618986
45,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,0,0.0,33.52,12.89,28.02,8.72,10.74537796,8.37,46.41,34.2,3.158816596,1.25,2.891890631,0.887524737,46415,0,No Promotion,Florida's Natural 64 oz,0.04,Middle Income,896,6.797940413
77,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,1,0.0,27.9159375,10.11,37.69,7.35,10.98312087,11.81,41.42,62.41,1.875487675,1.176470588,2.510313339,0.554352329,58872,1,Coupon Only,Minute Maid 96 oz,0.04,High Income,6144,8.723231275
77,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,1,0.114722513,33.43266165,10.11,37.69,7.35,10.98312087,11.81,41.42,62.41,1.875487675,1.176470588,2.510313339,0.554352329,58872,1,0,Minute Maid 64 oz,0.03,High Income,36672,10.5097688
78,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,1,0.0,36.75095238,11.19,31.44,5.61,10.95917494,11.12,42.4,52.83,0.132096821,1.142857143,1.704244878,0.515669276,57479,1,Coupon Only,Tropicana Premium 64 oz,0.05,High Income,5376,8.589699882
137,160,0.045063204,0.0415625,0.0434375,0.02796875,0.03421875,0.038215625,0.03765625,0.03234375,0.03,0.02734375,0.028984375,1,0.0,16.77271186,20.96,52.84,11.32,10.96648993,9.3,33.03,86.07,6.02648362,0.705882353,0.772529732,0.333761209,57901,1,Coupon Only,Tropicana Premium 96 oz,0.04,High Income,28320,10.25132355
8,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,1,0.176485909,35.61858482,25.24,9.52,3.52,10.59700966,13.17,28.31,5.42,2.636332801,1.5,2.905384316,0.641015947,40015,1,0,Minute Maid 64 oz,0.03,Middle Income,65856,11.09522582
131,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.037329411,0.03328125,0.03390625,0.02796875,0.02734375,0.0275,0,0.0,34.91456522,17.07,27.14,7.47,10.79353697,9.01,41.48,45.6,3.159728192,0.625,1.49003586,0.383226786,48705,0,No Promotion,Tropicana Premium 64 oz,0.04,High Income,5888,8.68067166
77,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,0,0.0,28.62,10.11,37.69,7.35,10.98312087,11.81,41.42,62.41,1.875487675,1.176470588,2.510313339,0.554352329,58872,0,No Promotion,Dominicks 128 oz,0.03,High Income,7296,8.895081532
80,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,0,0.0,24.69172414,15.27,30.45,4.19,10.90950929,9.99,40.36,54.81,0.323594391,0.5,1.755245053,0.356535884,54694,0,No Promotion,Citrus Hill 64 oz,0.03,High Income,1856,7.526178913
44,160,0.046704024,0.0415625,0.05,0.04328125,0.03421875,0.040372113,0.03828125,0.03421875,0.03,0.026875,0.03171875,1,0.0,49.13733333,19.1,32.97,3.76,10.86915875,11.64,34.08,64.27,6.134798707,0.615384615,1.64310311,0.539190205,52531,1,Coupon Only,Tropicana Regular 64 oz,0.04,High Income,960,6.866933285
122,160,0.04203125,0.040625,0.0384375,0.0346875,0.03265625,0.034791667,0.02890625,0.03109375,0.02796875,0.02546875,0.02359375,1,0.0,25.08,6.2,25.59,7.84,10.77505285,12.58,42.59,28.04,2.597516352,0.6,2.752490308,0.238737607,47813,1,Coupon Only,Florida Gold 64 oz,0.03,High Income,1536,7.336936914
81,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,38.88518519,18.11,23.42,7.4,10.71993585,8.83,42.95,47.88,3.768907476,0.791666667,1.132215571,0.379390304,45249,1,Coupon Only,Tropicana Premium 64 oz,0.05,Middle Income,6912,8.841014311
107,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,46.93,26.19,27.31,2.56,10.82713119,9.43,31.12,53.39,5.821370205,1.19047619,1.994644862,0.300364461,50369,1,Coupon Only,Tree Fresh 64 oz,0.03,High Income,1792,7.491087594
107,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,0,0.0,34.46243243,26.19,27.31,2.56,10.82713119,9.43,31.12,53.39,5.821370205,1.19047619,1.994644862,0.300364461,50369,0,No Promotion,Citrus Hill 64 oz,0.04,High Income,2368,7.769800996
44,160,0.046704024,0.0415625,0.05,0.04328125,0.03421875,0.040372113,0.03828125,0.03421875,0.03,0.026875,0.03171875,1,0.0,16.77151515,19.1,32.97,3.76,10.86915875,11.64,34.08,64.27,6.134798707,0.615384615,1.64310311,0.539190205,52531,1,Coupon Only,Tropicana Premium 96 oz,0.04,High Income,19008,9.852615222
80,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,0,0.0,28.62,15.27,30.45,4.19,10.90950929,9.99,40.36,54.81,0.323594391,0.5,1.755245053,0.356535884,54694,0,No Promotion,Dominicks 128 oz,0.03,High Income,5760,8.658692754
77,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,0,0.0,35.99,10.11,37.69,7.35,10.98312087,11.81,41.42,62.41,1.875487675,1.176470588,2.510313339,0.554352329,58872,0,No Promotion,Florida's Natural 64 oz,0.04,High Income,1408,7.249925537
45,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.136705882,34.69644986,12.89,28.02,8.72,10.74537796,8.37,46.41,34.2,3.158816596,1.25,2.891890631,0.887524737,46415,1,0,Minute Maid 64 oz,0.03,Middle Income,21760,9.987828701
77,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,1,0.0,16.75754386,10.11,37.69,7.35,10.98312087,11.81,41.42,62.41,1.875487675,1.176470588,2.510313339,0.554352329,58872,1,Coupon Only,Tropicana Premium 96 oz,0.04,High Income,16416,9.706011748
77,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,1,0.0,30.16,10.11,37.69,7.35,10.98312087,11.81,41.42,62.41,1.875487675,1.176470588,2.510313339,0.554352329,58872,1,Coupon Only,Florida Gold 64 oz,0.03,High Income,512,6.238324625
116,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,34.29352941,18.82,25.92,3.31,10.69711335,11.77,35.56,30.82,3.215079635,1.666666667,1.55776418,0.812883335,44228,1,Coupon Only,Tropicana Premium 64 oz,0.04,Middle Income,4352,8.378390789
109,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,1,0.0,51.67,15.11,47.69,6.07,11.23319833,11.42,34.08,87.88,7.481499805,0.714285714,2.416943478,0.394100191,75599,1,Coupon Only,Tropicana Regular 64 oz,0.05,High Income,1536,7.336936914
77,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,1,0.0,46.93,10.11,37.69,7.35,10.98312087,11.81,41.42,62.41,1.875487675,1.176470588,2.510313339,0.554352329,58872,1,Coupon Only,Tree Fresh 64 oz,0.03,High Income,2112,7.655390645
77,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,0,0.0,24.70888889,10.11,37.69,7.35,10.98312087,11.81,41.42,62.41,1.875487675,1.176470588,2.510313339,0.554352329,58872,0,No Promotion,Citrus Hill 64 oz,0.03,High Income,1728,7.454719949
131,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.037329411,0.03328125,0.03390625,0.02796875,0.02734375,0.0275,1,0.0,41.628,17.07,27.14,7.47,10.79353697,9.01,41.48,45.6,3.159728192,0.625,1.49003586,0.383226786,48705,1,Coupon Only,Tropicana Regular 64 oz,0.04,High Income,1920,7.560080465
122,160,0.04203125,0.040625,0.0384375,0.0346875,0.03265625,0.034791667,0.02890625,0.03109375,0.02796875,0.02546875,0.02359375,0,0.0,37.53,6.2,25.59,7.84,10.77505285,12.58,42.59,28.04,2.597516352,0.6,2.752490308,0.238737607,47813,0,No Promotion,Tree Fresh 64 oz,0.03,High Income,1024,6.931471806
80,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,1,0.0,45.78,15.27,30.45,4.19,10.90950929,9.99,40.36,54.81,0.323594391,0.5,1.755245053,0.356535884,54694,1,Coupon Only,Dominicks 64 oz,0.03,High Income,5120,8.540909718
81,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,45.02588235,18.11,23.42,7.4,10.71993585,8.83,42.95,47.88,3.768907476,0.791666667,1.132215571,0.379390304,45249,1,Coupon Only,Tropicana Regular 64 oz,0.04,Middle Income,3264,8.090708716
107,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,27.868,26.19,27.31,2.56,10.82713119,9.43,31.12,53.39,5.821370205,1.19047619,1.994644862,0.300364461,50369,1,Coupon Only,Minute Maid 96 oz,0.04,High Income,3840,8.253227646
107,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.152507763,34.77571791,26.19,27.31,2.56,10.82713119,9.43,31.12,53.39,5.821370205,1.19047619,1.994644862,0.300364461,50369,1,0,Minute Maid 64 oz,0.03,High Income,70080,11.15739273
40,160,0.045303063,0.0415625,0.044375,0.040989822,0.03421875,0.037437132,0.03328125,0.03234375,0.03,0.02203125,0.0271875,0,0.0,31.17,18.19,7.21,4.41,10.55025042,12.68,30.61,6.9,1.086386161,0.4,1.28992007,0.444661211,38187,0,No Promotion,Dominicks 128 oz,0.03,Middle Income,4224,8.348537825
122,160,0.04203125,0.040625,0.0384375,0.0346875,0.03265625,0.034791667,0.02890625,0.03109375,0.02796875,0.02546875,0.02359375,0,0.0,13.37454545,6.2,25.59,7.84,10.77505285,12.58,42.59,28.04,2.597516352,0.6,2.752490308,0.238737607,47813,0,No Promotion,Citrus Hill 64 oz,0.03,High Income,704,6.556778356
76,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,0,0.0,38.82,14.92,8.77,42.53,10.1406129,14.44,29.64,9.63,3.558380317,0.909090909,1.07563146,0.214416531,25352,0,No Promotion,Dominicks 128 oz,0.03,Low Income,5376,8.589699882
45,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,27.73795918,12.89,28.02,8.72,10.74537796,8.37,46.41,34.2,3.158816596,1.25,2.891890631,0.887524737,46415,1,Coupon Only,Minute Maid 96 oz,0.04,Middle Income,4704,8.45616849
76,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,51.13,14.92,8.77,42.53,10.1406129,14.44,29.64,9.63,3.558380317,0.909090909,1.07563146,0.214416531,25352,1,Coupon Only,Dominicks 64 oz,0.03,Low Income,6272,8.743850562
109,160,0.05328125,0.0415625,0.05,0.04609375,0.03421875,0.036354167,0.04328125,0.03109375,0.04,0.035,0.033359375,1,0.148932216,34.66316527,15.11,47.69,6.07,11.23319833,11.42,34.08,87.88,7.481499805,0.714285714,2.416943478,0.394100191,75599,1,0,Minute Maid 64 oz,0.03,High Income,84032,11.33895296
8,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,1,0.0,40.35737705,25.24,9.52,3.52,10.59700966,13.17,28.31,5.42,2.636332801,1.5,2.905384316,0.641015947,40015,1,Coupon Only,Tropicana Regular 64 oz,0.04,Middle Income,3904,8.269756948
45,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,40.86880952,12.89,28.02,8.72,10.74537796,8.37,46.41,34.2,3.158816596,1.25,2.891890631,0.887524737,46415,1,Coupon Only,Tropicana Regular 64 oz,0.04,Middle Income,2688,7.896552702
123,160,0.04595261,0.0415625,0.04671875,0.043125,0.03421875,0.038950231,0.04046875,0.0334375,0.03734375,0.02765625,0.031171875,1,0.0,49.01266667,17.6,15.32,20.48,10.33410045,14.5,31.16,22.87,7.449993976,1.111111111,1.60714281,0.166802611,30764,1,Coupon Only,Tropicana Regular 64 oz,0.04,Low Income,2880,7.965545573
77,160,0.04828125,0.0415625,0.044375,0.04,0.03421875,0.036354167,0.03328125,0.03109375,0.03,0.03,0.0271875,1,0.0,44.29117647,10.11,37.69,7.35,10.98312087,11.81,41.42,62.41,1.875487675,1.176470588,2.510313339,0.554352329,58872,1,Coupon Only,Tropicana Regular 64 oz,0.04,High Income,2176,7.685243608
81,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,0,0.0,38.25891892,18.11,23.42,7.4,10.71993585,8.83,42.95,47.88,3.768907476,0.791666667,1.132215571,0.379390304,45249,0,No Promotion,Florida's Natural 64 oz,0.05,Middle Income,2176,7.685243608
44,160,0.046704024,0.0415625,0.05,0.04328125,0.03421875,0.040372113,0.03828125,0.03421875,0.03,0.026875,0.03171875,1,0.0,39.57878049,19.1,32.97,3.76,10.86915875,11.64,34.08,64.27,6.134798707,0.615384615,1.64310311,0.539190205,52531,1,Coupon Only,Tropicana Premium 64 oz,0.05,High Income,10496,9.258749511
81,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,16.76019231,18.11,23.42,7.4,10.71993585,8.83,42.95,47.88,3.768907476,0.791666667,1.132215571,0.379390304,45249,1,Coupon Only,Tropicana Premium 96 oz,0.04,Middle Income,14976,9.614204199
81,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,1,0.0,46.93,18.11,23.42,7.4,10.71993585,8.83,42.95,47.88,3.768907476,0.791666667,1.132215571,0.379390304,45249,1,Coupon Only,Tree Fresh 64 oz,0.03,Middle Income,2048,7.624618986
8,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,1,0.0,25.08,25.24,9.52,3.52,10.59700966,13.17,28.31,5.42,2.636332801,1.5,2.905384316,0.641015947,40015,1,Coupon Only,Florida Gold 64 oz,0.03,Middle Income,4864,8.489616424
107,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,1,0.0,48.52111111,26.19,27.31,2.56,10.82713119,9.43,31.12,53.39,5.821370205,1.19047619,1.994644862,0.300364461,50369,1,Coupon Only,Tropicana Regular 64 oz,0.04,High Income,2880,7.965545573
122,160,0.04203125,0.040625,0.0384375,0.0346875,0.03265625,0.034791667,0.02890625,0.03109375,0.02796875,0.02546875,0.02359375,0,0.0,20.56729167,6.2,25.59,7.84,10.77505285,12.58,42.59,28.04,2.597516352,0.6,2.752490308,0.238737607,47813,0,No Promotion,Minute Maid 96 oz,0.03,High Income,9216,9.128696383
81,160,0.04671875,0.0415625,0.04671875,0.04046875,0.03421875,0.036354167,0.03578125,0.03109375,0.02796875,0.03109375,0.029609375,0,0.0,29.91333333,18.11,23.42,7.4,10.71993585,8.83,42.95,47.88,3.768907476,0.791666667,1.132215571,0.379390304,45249,0,No Promotion,Citrus Hill 64 oz,0.04,Middle Income,960,6.866933285
76,160,0.05,0.0415625,0.05,0.04328125,0.03421875,0.036354167,0.03828125,0.03109375,0.03,0.03328125,0.03171875,0,0.0,34.421875,14.92,8.77,42.53,10.1406129,14.44,29.64,9.63,3.558380317,0.909090909,1.07563146,0.214416531,25352,0,No Promotion,Citrus Hill 64 oz,0.04,Low Income,1024,6.931471806
123,160,0.04595261,0.0415625,0.04671875,0.043125,0.03421875,0.038950231,0.04046875,0.0334375,0.03734375,0.02765625,0.031171875,1,0.0,29.48472222,17.6,15.32,20.48,10.33410045,14.5,31.16,22.87,7.449993976,1.111111111,1.60714281,0.166802611,30764,1,Coupon Only,Minute Maid 96 oz,0.04,Low Income,3456,8.14786713
45,160,0.0434375,0.0415625,0.0434375,0.03765625,0.03421875,0.036354167,0.03328125,0.03109375,0.02796875,0.02890625,0.0275,1,0.0,46.93,12.89,28.02,8.72,10.74537796,8.37,46.41,34.2,3.158816596,1.25,2.891890631,0.887524737,46415,1,Coupon Only,Tree Fresh 64 oz,0.03,Middle Income,1408,7.249925537
8,160,0.04515625,0.0415625,0.04140625,0.03734375,0.03421875,0.036354167,0.03109375,0.03109375,0.02796875,0.02796875,0.025390625,0,0.0,31.112,25.24,9.52,3.52,10.59700966,13.17,28.31,5.42,2.636332801,1.5,2.905384316,0.641015947,40015,0,No Promotion,Florida's Natural 64 oz,0.04,Middle Income,1984,7.592870288
